fraction_pct	method	replicate_type	replicate	complex_name	pose_density_lt2_pct	coverage_k10_lt2_pct	best_rmsd_A	valid_fraction_pct
	LeDock	docking_repeat	3	2gdi	40.0	100.0	1.51974764	100.0
	LeDock	docking_repeat	3	2gis	30.0	100.0	1.33941528	100.0
	LeDock	docking_repeat	3	2juk	0.0	0.0	4.54074489	100.0
	LeDock	docking_repeat	3	2jwq	80.0	100.0	1.17959825	100.0
	LeDock	docking_repeat	3	2kgp	0.0	0.0	2.42357726	100.0
	LeDock	docking_repeat	3	2ktz	0.0	0.0	5.63625663	100.0
	LeDock	docking_repeat	3	2ku0	0.0	0.0	5.75830184	100.0
	LeDock	docking_repeat	3	2l94	30.0	100.0	1.50833421	100.0
	LeDock	docking_repeat	3	2loa	40.0	100.0	1.69696691	100.0
	LeDock	docking_repeat	3	2mb3	0.0	0.0	6.63622789	100.0
	LeDock	docking_repeat	3	2o3v	0.0	0.0	2.67800884	100.0
	LeDock	docking_repeat	3	2o3w	0.0	0.0	5.53202166	100.0
	LeDock	docking_repeat	3	2o3x	0.0	0.0	2.71034399	100.0
	LeDock	docking_repeat	3	2oe5	0.0	0.0	9.48802454	100.0
	LeDock	docking_repeat	3	2oe8	0.0	0.0	2.60257266	100.0
	LeDock	docking_repeat	3	2ogn	100.0	100.0	1.24599561	100.0
	LeDock	docking_repeat	3	2pwt	0.0	0.0	6.85466416	100.0
	LeDock	docking_repeat	3	2tob	0.0	0.0	2.68869122	100.0
	LeDock	docking_repeat	3	2xnw	0.0	0.0	3.40393465	100.0
	LeDock	docking_repeat	3	2xnz	80.0	100.0	0.63457107	100.0
	LeDock	docking_repeat	3	2xo0	50.0	100.0	0.77846684	100.0
	LeDock	docking_repeat	3	2xo1	30.0	100.0	0.38334283	100.0
	LeDock	docking_repeat	3	2ydh	50.0	100.0	0.84435992	100.0
	LeDock	docking_repeat	3	2ygh	50.0	100.0	0.99828752	100.0
	LeDock	docking_repeat	3	316d	0.0	0.0	4.3355282	100.0
	LeDock	docking_repeat	3	3c44	0.0	0.0	2.30612996	100.0
	LeDock	docking_repeat	3	3d2x	10.0	100.0	1.92063009	100.0
	LeDock	docking_repeat	3	3dil	100.0	100.0	1.04882344	100.0
	LeDock	docking_repeat	3	3ds7	100.0	100.0	0.81320374	100.0
	LeDock	docking_repeat	3	3dvv	0.0	0.0	5.02928274	100.0
	LeDock	docking_repeat	3	3e5c	80.0	100.0	1.56591353	100.0
	LeDock	docking_repeat	3	3f2q	90.0	100.0	0.7069737	100.0
	LeDock	docking_repeat	3	3fo4	0.0	0.0	Inf	0.0
	LeDock	docking_repeat	3	3fo6	60.0	100.0	0.34662287	70.0
	LeDock	docking_repeat	3	3gao	10.0	100.0	0.38929774	30.0
	LeDock	docking_repeat	3	3ger	0.0	0.0	Inf	0.0
	LeDock	docking_repeat	3	3ges	80.0	100.0	0.86553726	90.0
	LeDock	docking_repeat	3	3gog	0.0	0.0	Inf	0.0
	LeDock	docking_repeat	3	3got	40.0	100.0	0.16387578	90.0
	LeDock	docking_repeat	3	3gx2	0.0	0.0	2.00808767	100.0
	LeDock	docking_repeat	3	3gx3	30.0	100.0	1.11098676	100.0
	LeDock	docking_repeat	3	3gx5	30.0	100.0	1.37538533	100.0
	LeDock	docking_repeat	3	3gx7	60.0	100.0	0.94406819	100.0
	LeDock	docking_repeat	3	3la5	80.0	100.0	0.36131375	100.0
	LeDock	docking_repeat	3	3mum	0.0	0.0	4.56530342	100.0
	LeDock	docking_repeat	3	3mur	10.0	100.0	1.98301654	100.0
	LeDock	docking_repeat	3	3mxh	0.0	0.0	4.62949625	100.0
	LeDock	docking_repeat	3	3npn	100.0	100.0	1.13849808	100.0
	LeDock	docking_repeat	3	3npq	90.0	100.0	1.09563048	100.0
	LeDock	docking_repeat	3	3owz	30.0	100.0	0.87818096	100.0
	LeDock	docking_repeat	3	3q3z	0.0	0.0	2.84050294	100.0
	LeDock	docking_repeat	3	3q50	100.0	100.0	0.37612201	100.0
	LeDock	docking_repeat	3	3s4p	0.0	0.0	5.57819271	100.0
	LeDock	docking_repeat	3	3slm	100.0	100.0	0.80259094	100.0
	LeDock	docking_repeat	3	407d	0.0	0.0	2.61364948	100.0
	LeDock	docking_repeat	3	408d	0.0	0.0	2.26460046	100.0
	LeDock	docking_repeat	3	4aob	30.0	100.0	1.74556098	100.0
	LeDock	docking_repeat	3	4erj	70.0	100.0	0.91623553	100.0
	LeDock	docking_repeat	3	4fe5	0.0	0.0	2.39375757	20.0
	LeDock	docking_repeat	3	4jf2	50.0	100.0	0.26737528	80.0
	LeDock	docking_repeat	3	4kqy	80.0	100.0	0.97520144	100.0
	LeDock	docking_repeat	3	4lvv	0.0	0.0	2.18863408	100.0
	PLANTS	docking_repeat	1	1am0	10.0	100.0	1.96774778	100.0
	PLANTS	docking_repeat	1	1arj	0.0	0.0	4.16982863	100.0
	PLANTS	docking_repeat	1	1byj	0.0	0.0	4.52069063	100.0
	PLANTS	docking_repeat	1	1cvx	0.0	0.0	3.16978967	100.0
	PLANTS	docking_repeat	1	1cvy	0.0	0.0	4.04265788	100.0
	PLANTS	docking_repeat	1	1db6	0.0	0.0	3.07325649	100.0
	PLANTS	docking_repeat	1	1eht	10.0	100.0	1.41263982	100.0
	PLANTS	docking_repeat	1	1ei2	0.0	0.0	6.96678195	100.0
	PLANTS	docking_repeat	1	1f1t	40.0	100.0	0.49716975	100.0
	PLANTS	docking_repeat	1	1f27	30.0	100.0	1.48943363	100.0
	PLANTS	docking_repeat	1	1fjg	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	1fmn	40.0	100.0	1.13244549	100.0
	PLANTS	docking_repeat	1	1fyp	0.0	0.0	3.93938965	100.0
	PLANTS	docking_repeat	1	1hnw	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	1i9v	0.0	0.0	7.5772633	100.0
	PLANTS	docking_repeat	1	1j7t	0.0	0.0	4.5614838	100.0
	PLANTS	docking_repeat	1	1koc	0.0	0.0	2.03304358	100.0
	PLANTS	docking_repeat	1	1lc4	0.0	0.0	3.50437414	100.0
	PLANTS	docking_repeat	1	1lvj	0.0	0.0	2.52171445	100.0
	PLANTS	docking_repeat	1	1mwl	0.0	0.0	5.68600051	100.0
	PLANTS	docking_repeat	1	1nbk	0.0	0.0	3.50126582	100.0
	PLANTS	docking_repeat	1	1nem	0.0	0.0	2.70434076	100.0
	PLANTS	docking_repeat	1	1nta	0.0	0.0	3.76707077	100.0
	PLANTS	docking_repeat	1	1ntb	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	1nzm	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	1o15	20.0	100.0	0.68247662	100.0
	PLANTS	docking_repeat	1	1o9m	0.0	0.0	3.20276311	100.0
	PLANTS	docking_repeat	1	1p96	0.0	0.0	2.12854582	100.0
	PLANTS	docking_repeat	1	1pbr	0.0	0.0	4.03082242	100.0
	PLANTS	docking_repeat	1	1q8n	40.0	100.0	0.5314508	100.0
	PLANTS	docking_repeat	1	1qd3	0.0	0.0	4.06771641	100.0
	PLANTS	docking_repeat	1	1qv4	10.0	100.0	0.83808846	100.0
	PLANTS	docking_repeat	1	1qv8	10.0	100.0	0.9982103	100.0
	PLANTS	docking_repeat	1	1r4e	0.0	0.0	4.82940813	100.0
	PLANTS	docking_repeat	1	1tob	0.0	0.0	4.34154851	100.0
	PLANTS	docking_repeat	1	1u8d	10.0	100.0	0.31148986	100.0
	PLANTS	docking_repeat	1	1uts	0.0	0.0	3.73718724	100.0
	PLANTS	docking_repeat	1	1uud	0.0	0.0	6.16230144	100.0
	PLANTS	docking_repeat	1	1uui	0.0	0.0	5.90297611	100.0
	PLANTS	docking_repeat	1	1xbp	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	1xpf	0.0	0.0	3.81991517	100.0
	PLANTS	docking_repeat	1	1y26	10.0	100.0	0.1763462	100.0
	PLANTS	docking_repeat	1	1y27	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	1ykv	30.0	100.0	0.76900124	100.0
	PLANTS	docking_repeat	1	1yrj	0.0	0.0	6.47766237	100.0
	PLANTS	docking_repeat	1	1zz5	0.0	0.0	7.90056793	100.0
	PLANTS	docking_repeat	1	2au4	0.0	0.0	3.21286297	100.0
	PLANTS	docking_repeat	1	2b57	10.0	100.0	0.28430723	100.0
	PLANTS	docking_repeat	1	2be0	0.0	0.0	5.84430459	100.0
	PLANTS	docking_repeat	1	2bee	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	2d55	0.0	0.0	5.3503037	100.0
	PLANTS	docking_repeat	1	2esi	0.0	0.0	5.13374638	100.0
	PLANTS	docking_repeat	1	2esj	0.0	0.0	6.98416095	100.0
	PLANTS	docking_repeat	1	2et3	0.0	0.0	3.22621047	100.0
	PLANTS	docking_repeat	1	2et4	0.0	0.0	6.35233459	100.0
	PLANTS	docking_repeat	1	2et8	20.0	100.0	0.60377719	100.0
	PLANTS	docking_repeat	1	2f4s	0.0	0.0	2.91300248	100.0
	PLANTS	docking_repeat	1	2f4t	0.0	0.0	7.28621572	100.0
	PLANTS	docking_repeat	1	2f4u	0.0	0.0	6.14736284	100.0
	PLANTS	docking_repeat	1	2fcx	0.0	0.0	4.69055107	100.0
	PLANTS	docking_repeat	1	2fcy	0.0	0.0	5.62270725	100.0
	PLANTS	docking_repeat	1	2fcz	0.0	0.0	4.69897586	100.0
	PLANTS	docking_repeat	1	2fd0	0.0	0.0	3.6215521	100.0
	PLANTS	docking_repeat	1	2g5k	0.0	0.0	4.09057292	100.0
	PLANTS	docking_repeat	1	2g5q	0.0	0.0	3.45932343	100.0
	PLANTS	docking_repeat	1	2g9c	20.0	100.0	0.24538563	100.0
	PLANTS	docking_repeat	1	2gdi	0.0	0.0	5.62734465	100.0
	PLANTS	docking_repeat	1	2gis	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	2juk	0.0	0.0	5.73647986	100.0
	PLANTS	docking_repeat	1	2jwq	40.0	100.0	1.37288437	100.0
	PLANTS	docking_repeat	1	2kgp	0.0	0.0	5.34028731	100.0
	PLANTS	docking_repeat	1	2ktz	20.0	100.0	1.08618713	100.0
	PLANTS	docking_repeat	1	2ku0	10.0	100.0	1.75483148	100.0
	PLANTS	docking_repeat	1	2l94	0.0	0.0	4.7171383	100.0
	PLANTS	docking_repeat	1	2loa	0.0	0.0	5.66854834	100.0
	PLANTS	docking_repeat	1	2mb3	0.0	0.0	4.84357563	100.0
	PLANTS	docking_repeat	1	2o3v	0.0	0.0	7.03010378	100.0
	PLANTS	docking_repeat	1	2o3w	0.0	0.0	6.32969023	100.0
	PLANTS	docking_repeat	1	2o3x	0.0	0.0	3.10055455	100.0
	PLANTS	docking_repeat	1	2oe5	0.0	0.0	3.38600225	100.0
	PLANTS	docking_repeat	1	2oe8	0.0	0.0	2.75188029	100.0
	PLANTS	docking_repeat	1	2ogn	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	2pwt	0.0	0.0	6.52005396	100.0
	PLANTS	docking_repeat	1	2tob	0.0	0.0	3.30822627	100.0
	PLANTS	docking_repeat	1	2xnw	10.0	100.0	0.37902536	100.0
	PLANTS	docking_repeat	1	2xnz	20.0	100.0	0.2698117	100.0
	PLANTS	docking_repeat	1	2xo0	20.0	100.0	0.43017252	100.0
	PLANTS	docking_repeat	1	2xo1	10.0	100.0	0.30646329	100.0
	PLANTS	docking_repeat	1	2ydh	10.0	100.0	1.69374722	100.0
	PLANTS	docking_repeat	1	2ygh	20.0	100.0	0.7553343	100.0
	PLANTS	docking_repeat	1	316d	0.0	0.0	6.27078547	100.0
	PLANTS	docking_repeat	1	3c44	0.0	0.0	2.89025017	100.0
	PLANTS	docking_repeat	1	3d2x	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	3dil	40.0	100.0	0.91062019	100.0
	PLANTS	docking_repeat	1	3ds7	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	3dvv	0.0	0.0	4.76002728	100.0
	PLANTS	docking_repeat	1	3e5c	20.0	100.0	1.08221015	100.0
	PLANTS	docking_repeat	1	3f2q	40.0	100.0	0.49681697	100.0
	PLANTS	docking_repeat	1	3fo4	10.0	100.0	0.30810781	100.0
	PLANTS	docking_repeat	1	3fo6	10.0	100.0	0.21235776	100.0
	PLANTS	docking_repeat	1	3gao	10.0	100.0	0.2838819	100.0
	PLANTS	docking_repeat	1	3ger	10.0	100.0	0.30406684	100.0
	PLANTS	docking_repeat	1	3ges	10.0	100.0	0.81534798	100.0
	PLANTS	docking_repeat	1	3gog	10.0	100.0	0.12167393	100.0
	PLANTS	docking_repeat	1	3got	10.0	100.0	0.17279678	100.0
	PLANTS	docking_repeat	1	3gx2	20.0	100.0	1.03163326	100.0
	PLANTS	docking_repeat	1	3gx3	20.0	100.0	1.31731968	100.0
	PLANTS	docking_repeat	1	3gx5	20.0	100.0	0.67484209	100.0
	PLANTS	docking_repeat	1	3gx7	50.0	100.0	0.75547365	100.0
	PLANTS	docking_repeat	1	3la5	10.0	100.0	0.43622146	100.0
	PLANTS	docking_repeat	1	3mum	0.0	0.0	4.76025868	100.0
	PLANTS	docking_repeat	1	3mur	0.0	0.0	7.11340544	100.0
	PLANTS	docking_repeat	1	3mxh	0.0	0.0	4.35050229	100.0
	PLANTS	docking_repeat	1	3npn	0.0	0.0	2.30315082	100.0
	PLANTS	docking_repeat	1	3npq	10.0	100.0	0.4988815	100.0
	PLANTS	docking_repeat	1	3owz	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	3q3z	0.0	0.0	3.44281148	100.0
	PLANTS	docking_repeat	1	3q50	10.0	100.0	0.68990061	100.0
	PLANTS	docking_repeat	1	3s4p	0.0	0.0	7.31794633	100.0
	PLANTS	docking_repeat	1	3slm	20.0	100.0	1.15540672	100.0
	PLANTS	docking_repeat	1	407d	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	1	408d	0.0	0.0	6.77012682	100.0
	PLANTS	docking_repeat	1	4aob	10.0	100.0	1.97267061	100.0
	PLANTS	docking_repeat	1	4erj	50.0	100.0	1.05912776	100.0
	PLANTS	docking_repeat	1	4fe5	10.0	100.0	0.27787633	100.0
	PLANTS	docking_repeat	1	4jf2	10.0	100.0	0.28773978	100.0
	PLANTS	docking_repeat	1	4kqy	20.0	100.0	1.37253257	100.0
	PLANTS	docking_repeat	1	4lvv	0.0	0.0	2.59185352	100.0
	PLANTS	docking_repeat	2	1am0	10.0	100.0	1.65749982	100.0
	PLANTS	docking_repeat	2	1arj	0.0	0.0	4.06842426	100.0
	PLANTS	docking_repeat	2	1byj	0.0	0.0	3.74190338	100.0
	PLANTS	docking_repeat	2	1cvx	0.0	0.0	3.89242758	100.0
	PLANTS	docking_repeat	2	1cvy	0.0	0.0	3.08805032	100.0
	PLANTS	docking_repeat	2	1db6	0.0	0.0	3.45694475	100.0
	PLANTS	docking_repeat	2	1eht	10.0	100.0	1.19320539	100.0
	PLANTS	docking_repeat	2	1ei2	0.0	0.0	3.60943156	100.0
	PLANTS	docking_repeat	2	1f1t	40.0	100.0	0.43348239	100.0
	PLANTS	docking_repeat	2	1f27	50.0	100.0	1.14703189	100.0
	PLANTS	docking_repeat	2	1fjg	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	1fmn	30.0	100.0	1.16427026	100.0
	PLANTS	docking_repeat	2	1fyp	0.0	0.0	5.25632648	100.0
	PLANTS	docking_repeat	2	1hnw	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	1i9v	0.0	0.0	6.46863234	100.0
	PLANTS	docking_repeat	2	1j7t	0.0	0.0	5.15931713	100.0
	PLANTS	docking_repeat	2	1koc	20.0	100.0	1.82953364	100.0
	PLANTS	docking_repeat	2	1lc4	0.0	0.0	2.88937778	100.0
	PLANTS	docking_repeat	2	1lvj	0.0	0.0	2.60658678	100.0
	PLANTS	docking_repeat	2	1mwl	0.0	0.0	4.88402877	100.0
	PLANTS	docking_repeat	2	1nbk	0.0	0.0	3.36970586	100.0
	PLANTS	docking_repeat	2	1nem	0.0	0.0	4.354665	100.0
	PLANTS	docking_repeat	2	1nta	10.0	100.0	1.85580326	100.0
	PLANTS	docking_repeat	2	1ntb	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	1nzm	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	1o15	20.0	100.0	0.69128682	100.0
	PLANTS	docking_repeat	2	1o9m	0.0	0.0	7.91700913	100.0
	PLANTS	docking_repeat	2	1p96	10.0	100.0	1.86338368	100.0
	PLANTS	docking_repeat	2	1pbr	0.0	0.0	3.03400994	100.0
	PLANTS	docking_repeat	2	1q8n	40.0	100.0	0.53686426	100.0
	PLANTS	docking_repeat	2	1qd3	0.0	0.0	4.66095032	100.0
	PLANTS	docking_repeat	2	1qv4	30.0	100.0	1.04096085	100.0
	PLANTS	docking_repeat	2	1qv8	10.0	100.0	1.38825612	100.0
	PLANTS	docking_repeat	2	1r4e	0.0	0.0	4.46642774	100.0
	PLANTS	docking_repeat	2	1tob	0.0	0.0	2.51346696	100.0
	PLANTS	docking_repeat	2	1u8d	10.0	100.0	0.34853835	100.0
	PLANTS	docking_repeat	2	1uts	0.0	0.0	3.58449359	100.0
	PLANTS	docking_repeat	2	1uud	0.0	0.0	6.94547481	100.0
	PLANTS	docking_repeat	2	1uui	0.0	0.0	6.02240294	100.0
	PLANTS	docking_repeat	2	1xbp	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	1xpf	0.0	0.0	3.98924526	100.0
	PLANTS	docking_repeat	2	1y26	10.0	100.0	0.17401954	100.0
	PLANTS	docking_repeat	2	1y27	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	1ykv	10.0	100.0	1.02683682	100.0
	PLANTS	docking_repeat	2	1yrj	0.0	0.0	5.71953268	100.0
	PLANTS	docking_repeat	2	1zz5	0.0	0.0	4.67999311	100.0
	PLANTS	docking_repeat	2	2au4	0.0	0.0	3.56747323	100.0
	PLANTS	docking_repeat	2	2b57	10.0	100.0	0.28339399	100.0
	PLANTS	docking_repeat	2	2be0	0.0	0.0	6.92921964	100.0
	PLANTS	docking_repeat	2	2bee	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	2d55	0.0	0.0	4.50491169	100.0
	PLANTS	docking_repeat	2	2esi	0.0	0.0	5.62468429	100.0
	PLANTS	docking_repeat	2	2esj	0.0	0.0	7.27377029	100.0
	PLANTS	docking_repeat	2	2et3	0.0	0.0	5.82170274	100.0
	PLANTS	docking_repeat	2	2et4	0.0	0.0	6.44883648	100.0
	PLANTS	docking_repeat	2	2et8	10.0	100.0	1.48369174	100.0
	PLANTS	docking_repeat	2	2f4s	0.0	0.0	5.36330014	100.0
	PLANTS	docking_repeat	2	2f4t	0.0	0.0	4.31375215	100.0
	PLANTS	docking_repeat	2	2f4u	0.0	0.0	3.52716833	100.0
	PLANTS	docking_repeat	2	2fcx	0.0	0.0	5.54195304	100.0
	PLANTS	docking_repeat	2	2fcy	0.0	0.0	4.50530744	100.0
	PLANTS	docking_repeat	2	2fcz	0.0	0.0	5.47496409	100.0
	PLANTS	docking_repeat	2	2fd0	0.0	0.0	3.98105354	100.0
	PLANTS	docking_repeat	2	2g5k	0.0	0.0	3.09202476	100.0
	PLANTS	docking_repeat	2	2g5q	0.0	0.0	3.79956118	100.0
	PLANTS	docking_repeat	2	2g9c	20.0	100.0	0.24339023	100.0
	PLANTS	docking_repeat	2	2gdi	30.0	100.0	1.37742961	100.0
	PLANTS	docking_repeat	2	2gis	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	2juk	0.0	0.0	7.44122802	100.0
	PLANTS	docking_repeat	2	2jwq	40.0	100.0	1.5296446	100.0
	PLANTS	docking_repeat	2	2kgp	0.0	0.0	5.38771867	100.0
	PLANTS	docking_repeat	2	2ktz	10.0	100.0	1.3962403	100.0
	PLANTS	docking_repeat	2	2ku0	10.0	100.0	1.01750153	100.0
	PLANTS	docking_repeat	2	2l94	0.0	0.0	4.12623154	100.0
	PLANTS	docking_repeat	2	2loa	0.0	0.0	5.85130509	100.0
	PLANTS	docking_repeat	2	2mb3	0.0	0.0	6.02442937	100.0
	PLANTS	docking_repeat	2	2o3v	0.0	0.0	3.52431504	100.0
	PLANTS	docking_repeat	2	2o3w	0.0	0.0	4.79882609	100.0
	PLANTS	docking_repeat	2	2o3x	0.0	0.0	5.49668233	100.0
	PLANTS	docking_repeat	2	2oe5	0.0	0.0	4.2020239	100.0
	PLANTS	docking_repeat	2	2oe8	0.0	0.0	2.48913178	100.0
	PLANTS	docking_repeat	2	2ogn	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	2pwt	0.0	0.0	4.33506308	100.0
	PLANTS	docking_repeat	2	2tob	0.0	0.0	3.74980505	100.0
	PLANTS	docking_repeat	2	2xnw	10.0	100.0	0.39235743	100.0
	PLANTS	docking_repeat	2	2xnz	20.0	100.0	0.26921539	100.0
	PLANTS	docking_repeat	2	2xo0	20.0	100.0	0.43476931	100.0
	PLANTS	docking_repeat	2	2xo1	10.0	100.0	0.30115896	100.0
	PLANTS	docking_repeat	2	2ydh	10.0	100.0	1.43833944	100.0
	PLANTS	docking_repeat	2	2ygh	20.0	100.0	1.05770268	100.0
	PLANTS	docking_repeat	2	316d	0.0	0.0	5.84188645	100.0
	PLANTS	docking_repeat	2	3c44	0.0	0.0	5.61046727	100.0
	PLANTS	docking_repeat	2	3d2x	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	3dil	40.0	100.0	0.9402404	100.0
	PLANTS	docking_repeat	2	3ds7	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	3dvv	0.0	0.0	3.71980651	100.0
	PLANTS	docking_repeat	2	3e5c	10.0	100.0	1.10922401	100.0
	PLANTS	docking_repeat	2	3f2q	40.0	100.0	0.42370716	100.0
	PLANTS	docking_repeat	2	3fo4	10.0	100.0	0.31369626	100.0
	PLANTS	docking_repeat	2	3fo6	10.0	100.0	0.22154773	100.0
	PLANTS	docking_repeat	2	3gao	10.0	100.0	0.28863374	100.0
	PLANTS	docking_repeat	2	3ger	10.0	100.0	0.30522255	100.0
	PLANTS	docking_repeat	2	3ges	10.0	100.0	0.86555354	100.0
	PLANTS	docking_repeat	2	3gog	10.0	100.0	0.12247445	100.0
	PLANTS	docking_repeat	2	3got	10.0	100.0	0.1666564	100.0
	PLANTS	docking_repeat	2	3gx2	10.0	100.0	1.13205454	100.0
	PLANTS	docking_repeat	2	3gx3	20.0	100.0	1.60962166	100.0
	PLANTS	docking_repeat	2	3gx5	20.0	100.0	1.30538463	100.0
	PLANTS	docking_repeat	2	3gx7	30.0	100.0	0.80831724	100.0
	PLANTS	docking_repeat	2	3la5	10.0	100.0	0.51563878	100.0
	PLANTS	docking_repeat	2	3mum	0.0	0.0	6.93167103	100.0
	PLANTS	docking_repeat	2	3mur	0.0	0.0	7.05780858	100.0
	PLANTS	docking_repeat	2	3mxh	0.0	0.0	7.08557543	100.0
	PLANTS	docking_repeat	2	3npn	0.0	0.0	7.3998714	100.0
	PLANTS	docking_repeat	2	3npq	20.0	100.0	0.92481485	100.0
	PLANTS	docking_repeat	2	3owz	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	3q3z	0.0	0.0	4.72839288	100.0
	PLANTS	docking_repeat	2	3q50	10.0	100.0	0.67417897	100.0
	PLANTS	docking_repeat	2	3s4p	0.0	0.0	8.03361242	100.0
	PLANTS	docking_repeat	2	3slm	20.0	100.0	0.93212356	100.0
	PLANTS	docking_repeat	2	407d	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	2	408d	0.0	0.0	5.55300891	100.0
	PLANTS	docking_repeat	2	4aob	20.0	100.0	1.16418941	100.0
	PLANTS	docking_repeat	2	4erj	80.0	100.0	1.23018159	100.0
	PLANTS	docking_repeat	2	4fe5	10.0	100.0	0.27107244	100.0
	PLANTS	docking_repeat	2	4jf2	10.0	100.0	0.27777094	100.0
	PLANTS	docking_repeat	2	4kqy	20.0	100.0	1.10668501	100.0
	PLANTS	docking_repeat	2	4lvv	0.0	0.0	2.45824118	100.0
	PLANTS	docking_repeat	3	1am0	0.0	0.0	2.08595289	100.0
	PLANTS	docking_repeat	3	1arj	0.0	0.0	4.39531087	100.0
	PLANTS	docking_repeat	3	1byj	0.0	0.0	3.15564072	100.0
	PLANTS	docking_repeat	3	1cvx	0.0	0.0	5.92971131	100.0
	PLANTS	docking_repeat	3	1cvy	0.0	0.0	2.12434722	100.0
	PLANTS	docking_repeat	3	1db6	10.0	100.0	1.26419415	100.0
	PLANTS	docking_repeat	3	1eht	10.0	100.0	1.26013356	100.0
	PLANTS	docking_repeat	3	1ei2	0.0	0.0	7.0376627	100.0
	PLANTS	docking_repeat	3	1f1t	50.0	100.0	0.4891735	100.0
	PLANTS	docking_repeat	3	1f27	40.0	100.0	1.17991915	100.0
	PLANTS	docking_repeat	3	1fjg	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	3	1fmn	20.0	100.0	1.17006288	100.0
	PLANTS	docking_repeat	3	1fyp	0.0	0.0	4.64312277	100.0
	PLANTS	docking_repeat	3	1hnw	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	3	1i9v	0.0	0.0	7.21354201	100.0
	PLANTS	docking_repeat	3	1j7t	0.0	0.0	5.45335323	100.0
	PLANTS	docking_repeat	3	1koc	10.0	100.0	1.87549295	100.0
	PLANTS	docking_repeat	3	1lc4	0.0	0.0	3.46862699	100.0
	PLANTS	docking_repeat	3	1lvj	0.0	0.0	4.96516344	100.0
	PLANTS	docking_repeat	3	1mwl	0.0	0.0	6.66074116	100.0
	PLANTS	docking_repeat	3	1nbk	0.0	0.0	3.87504671	100.0
	PLANTS	docking_repeat	3	1nem	0.0	0.0	3.76792541	100.0
	PLANTS	docking_repeat	3	1nta	0.0	0.0	3.16221441	100.0
	PLANTS	docking_repeat	3	1ntb	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	3	1nzm	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	3	1o15	20.0	100.0	0.69340615	100.0
	PLANTS	docking_repeat	3	1o9m	0.0	0.0	8.24656175	100.0
	PLANTS	docking_repeat	3	1p96	0.0	0.0	2.37717919	100.0
	PLANTS	docking_repeat	3	1pbr	0.0	0.0	4.14628553	100.0
	PLANTS	docking_repeat	3	1q8n	30.0	100.0	0.52448508	100.0
	PLANTS	docking_repeat	3	1qd3	0.0	0.0	7.18781335	100.0
	PLANTS	docking_repeat	3	1qv4	20.0	100.0	0.88039505	100.0
	PLANTS	docking_repeat	3	1qv8	10.0	100.0	1.36436781	100.0
	PLANTS	docking_repeat	3	1r4e	10.0	100.0	1.8274907	100.0
	PLANTS	docking_repeat	3	1tob	0.0	0.0	2.90372491	100.0
	PLANTS	docking_repeat	3	1u8d	10.0	100.0	0.31425195	100.0
	PLANTS	docking_repeat	3	1uts	0.0	0.0	3.58144875	100.0
	PLANTS	docking_repeat	3	1uud	0.0	0.0	5.22507191	100.0
	PLANTS	docking_repeat	3	1uui	0.0	0.0	4.96409999	100.0
	PLANTS	docking_repeat	3	1xbp	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	3	1xpf	0.0	0.0	5.05545865	100.0
	PLANTS	docking_repeat	3	1y26	10.0	100.0	0.27220152	100.0
	PLANTS	docking_repeat	3	1y27	0.0	0.0	Inf	0.0
	PLANTS	docking_repeat	3	1ykv	10.0	100.0	0.78639949	100.0
	PLANTS	docking_repeat	3	1yrj	0.0	0.0	4.36650067	100.0
	PLANTS	docking_repeat	3	1zz5	0.0	0.0	4.00415552	100.0
